,T_0,T_1,gradT_0,gradT_1,Z_0,Z_1,n_0,n_1,Kn_0,Kn_1,x_0,x_1,Q,beta
0.0027002700270026825,2.3946501961387576,2.3944865624160108,0.0015138619925511405,-0.004260961260774782,0.08034200396347685,0.08034287329063293,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.09776157313495853,-0.0026002600260025543,0.0006000600060006578,-0.18058922453764176,2.5
0.0029002900290029388,2.3946544462298607,2.394473393661344,0.0012781132247803105,-0.004382564360623451,0.08034206429044011,0.08034287552544994,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.09714592343854295,-0.00260026002600261,0.0006000600060005468,-0.17673761925777545,2.5
0.003100310031003195,2.394657983556737,2.394459859883064,0.001045931087990746,-0.004500599872300671,0.08034212188899142,0.08034287691701067,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.09654851107404638,-0.00260026002600261,0.0006000600060005468,-0.17288687955770574,2.5
0.0033003300330032292,2.39466081898495,2.3944459719496516,0.000817315581346534,-0.004615067795876104,0.08034217681803119,0.08034287752423801,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.0959692933500795,-0.0026002600260025543,0.0006000600060006578,-0.16903694738793953,2.5
0.0035003500350034855,2.394662963380065,2.3944317407295888,0.0005922667054746095,-0.004725968131140771,0.08034222913645973,0.08034287740605481,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.09540835749979336,-0.0026002600260025543,0.0006000600060006578,-0.16518776469897112,2.5
0.003700370037003742,2.3946644276076454,2.394417177091357,0.0003707844600266752,-0.004833300878442969,0.08034227890317751,0.08034287662138406,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.09486564887905408,-0.00260026002600261,0.0006000600060005468,-0.1613392734413075,2.5
0.003900390039003998,2.394665222533256,2.3944022919034382,0.0001528688454206876,-0.004937066037504059,0.08034232617708477,0.08034287522914846,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.09434125249200853,-0.00260026002600261,0.0006000600060005468,-0.15749141556545146,2.5
0.004100410041004032,2.394665359022462,2.3943870960343134,-6.1480138970288e-05,-0.005037263608811659,0.08034237101708194,0.08034287328827079,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.09383513448818537,-0.0026002600260025543,0.0006000600060006578,-0.15364413302191005,2.5
0.0043004300430042885,2.3946648479408257,2.3943716003524624,-0.00027226249286761397,-0.005133893592017471,0.08034241348206929,0.0803428708576741,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.0933472024435348,-0.0026002600260025543,0.0006000600060006578,-0.1497973677611775,2.5
0.004500450045004545,2.3946637001539117,2.3943558157263687,-0.0004794782161319714,-0.005226975003378721,0.08034245363094726,0.08034286799628114,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.09287793913341803,-0.00260026002600261,0.0006000600060005468,-0.14595106173376082,2.5
0.004700470047004801,2.3946619265272853,2.394339752908648,-0.000683127308693701,-0.005317335285568454,0.08034249152261619,0.08034286476214304,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.09242435835809376,-0.00260026002600261,0.0006000600060005468,-0.14210515689016276,2.5
0.004900490049004835,2.394659537926511,2.394323417726255,-0.0008832097708314403,-0.005406874899952002,0.08034252721597633,0.08034286117625294,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.0919739185392601,-0.0026002600260025543,0.0006000600060006578,-0.13825959518089043,2.5
0.005100510051005092,2.394656545217152,2.394306809352484,-0.0010797256024058705,-0.00549676323262978,0.08034256076992821,0.08034285720954519,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.09152082262845437,-0.0026002600260025543,0.0006000600060006578,-0.13441431855643798,2.5
0.005300530053005348,2.394652959264773,2.3942899264893343,-0.001272674803486651,-0.005587077634404392,0.0803425922433721,0.08034285282940823,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.0910659748962939,-0.0026002600260025543,0.0006000600060005468,-0.13056926896731244,2.5
0.005500550055005604,2.3946487909349385,2.3942727678388094,-0.0014620573739344632,-0.005677818105136519,0.08034262169520841,0.08034284800323098,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.09060912603720382,-0.0026002600260026654,0.0006000600060005468,-0.12672438836401664,2.5
0.005700570057005638,2.3946440510932137,2.39425533210291,-0.001647873313749307,-0.005768984645453095,0.08034264918433737,0.08034284269840176,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.09015028195949472,-0.0026002600260025543,0.0006000600060006578,-0.12287961869705759,2.5
0.005900590059005895,2.3946387506051607,2.3942376179836358,-0.001830122623279479,-0.005860577254587868,0.08034267476965946,0.08034283688230913,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.0896895465524687,-0.0026002600260025543,0.0006000600060006578,-0.11903490191692953,2.5
0.006100610061006151,2.394632900336345,2.3942196241829907,-0.0020088053021070232,-0.005952595932819474,0.08034269851007503,0.0803428305223419,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.08922686678042065,-0.0026002600260025543,0.0006000600060005468,-0.11519017997413948,2.5
0.006300630063006407,2.3946265111523313,2.3942013494029744,-0.0021839213348372063,-0.006045040680217574,0.08034272046448433,0.08034282358588846,-0.461608162326139,-0.461608162326139,-0.11665625271571012,-0.08876200675243019,-0.0026002600260026654,0.0006000600060005468,-0.11134539481919019,2.5
0.006500650065006441,2.394619593918778,2.39418279234559,-0.002355470450425199,-0.006137911496642848,0.08034274069179079,0.08034281604033774,-0.461608162326139,-0.461608162326139,-0.10810264703800021,-0.08829536041357493,-0.0026002600260025543,0.0006000600060006578,-0.10750048840258877,2.5
0.006700670067006698,2.394612159502901,2.394163951712837,-0.002523452190790612,-0.006231208382373934,0.08034275925091952,0.08034280785307782,-0.461608162326139,-0.461608162326139,-0.10653317036529414,-0.08782684320560902,-0.0026002600260025543,0.0006000600060006578,-0.10365540267482933,2.5
0.006900690069006954,2.394604218773151,2.3941448262067175,-0.002687866348069715,-0.006324986378876472,0.0803427762007947,0.0803427989914977,-0.461608162326139,-0.461608162326139,-0.10571517232456612,-0.08735645252100578,-0.0026002600260026654,0.0006000600060005468,-0.09981007958641896,2.5
0.00710071007100721,2.3945957825980093,2.39412541419387,-0.002848712916898733,-0.006419750648789437,0.08034279160033926,0.08034278943087311,-0.461608162326139,-0.461608162326139,-0.1049333794984857,-0.08688193444174727,-0.0026002600260026654,0.0006000600060005468,-0.09596446105095072,2.5
0.007300730073007244,2.3945868618459594,2.394105711298389,-0.0030059918975563035,-0.0065161713552246035,0.08034280550847618,0.0803427792109812,-0.461608162326139,-0.461608162326139,-0.10411858261621977,-0.08639821343898091,-0.0026002600260025543,0.0006000600060006578,-0.09211848837610706,2.5
0.007500750075007501,2.394577467385481,2.3940857118036747,-0.003159703290599702,-0.006614470036753196,0.08034281798412832,0.08034276840313005,-0.461608162326139,-0.461608162326139,-0.10334517090768582,-0.08590530480016387,-0.0026002600260025543,0.0006000600060006578,-0.08827210237407385,2.5
0.007700770077007757,2.394567610085055,2.3940654099840093,-0.0033098470951930157,-0.006714648189659699,0.08034282908621823,0.08034275707884249,-0.461608162326139,-0.461608162326139,-0.10258179909268121,-0.0854031647686906,-0.0026002600260026654,0.0006000600060005468,-0.08442524384250635,2.5
0.007900790079008013,2.394557300813165,2.394044800113678,-0.0034564233117542003,-0.006816705813874453,0.08034283887366919,0.08034274530964138,-0.461608162326139,-0.461608162326139,-0.10183914556116035,-0.08489172200038204,-0.0026002600260026654,0.0006000600060005468,-0.08057785357905584,2.5
0.008100810081008047,2.3945465504382892,2.394023876466961,-0.0035994319402832564,-0.006920642909536778,0.08034284740540376,0.08034273316704932,-0.461608162326139,-0.461608162326139,-0.10111395578093048,-0.08437099386929783,-0.0026002600260025543,0.0006000600060006578,-0.07672987238137767,2.5
0.008300830083008304,2.3945353698289127,2.394002633318145,-0.003738872980431887,-0.007026459476159056,0.08034285474034508,0.08034272072258904,-0.461608162326139,-0.461608162326139,-0.10040717284204011,-0.08384104496465099,-0.0026002600260025543,0.0006000600060006578,-0.07288124104711456,2.5
0.00850085008500856,2.394523769853515,2.3939810649415105,-0.003874746432966345,-0.007134155514368225,0.08034286093741573,0.08034270804778361,-0.461608162326139,-0.461608162326139,-0.09971849402248052,-0.0833018493787076,-0.0026002600260026654,0.0006000600060005468,-0.06903190037392182,2.5
0.008700870087008816,2.3945117613805773,2.3939591656113426,-0.0040070522969114,-0.007243731023885643,0.08034286605553856,0.08034269521415538,-0.461608162326139,-0.461608162326139,-0.09904815786892224,-0.08275337293027235,-0.0026002600260026654,0.0006000600060005468,-0.06518179115945065,2.5
0.00890089008900885,2.3944993552785827,2.393936929601922,-0.004135790572824326,-0.007355186004641655,0.08034287015363678,0.08034268229322725,-0.461608162326139,-0.461608162326139,-0.09839566826411011,-0.08219577654881022,-0.0026002600260025543,0.0006000600060006578,-0.06133085420135656,2.5
0.009100910091009107,2.3944865624160108,2.3939143511875347,-0.004260961260774782,-0.007468520771775504,0.08034287329063293,0.0803426693565221,-0.461608162326139,-0.461608162326139,-0.09776157313495853,-0.08162864231573838,-0.0026002600260025543,0.0006000600060006578,-0.05747903029728209,2.5
0.009300930093009363,2.394473393661344,2.3938914246405423,-0.004382564360623451,-0.007583870439009916,0.08034287552544994,0.08034265647552707,-0.461608162326139,-0.461608162326139,-0.09714592343854295,-0.08105257385002804,-0.0026002600260026654,0.0006000600060005468,-0.053626260244881284,2.5
0.00950095009500962,2.394459859883064,2.393868143411995,-0.004500599872300671,-0.0077017138759636105,0.08034287691701067,0.0803426437065374,-0.461608162326139,-0.461608162326139,-0.09654851107404638,-0.08046380724492934,-0.0026002600260026654,0.0006000600060005468,-0.04977248707600422,2.5
0.009700970097009654,2.3944459719496516,2.393844498856549,-0.004615067795876104,-0.007822449261283192,0.08034287752423801,0.08034263106707133,-0.461608162326139,-0.461608162326139,-0.0959692933500795,-0.07986007523613342,-0.0026002600260025543,0.0006000600060006578,-0.04591766387983694,2.5
0.00990099009900991,2.3944317407295888,2.3938204819991924,-0.004725968131140771,-0.007946130701395819,0.08034287740605481,0.08034261856854906,-0.461608162326139,-0.461608162326139,-0.09540835749979336,-0.07924174264794694,-0.0026002600260025543,0.0006000600060006578,-0.04206174657429294,2.5
0.010101010101010166,2.394417177091357,2.393796083864915,-0.004833300878442969,-0.008072758196510469,0.08034287662138406,0.0803426062223909,-0.461608162326139,-0.461608162326139,-0.09486564887905408,-0.07860883329290604,-0.0026002600260026654,0.0006000600060005468,-0.03820469107745041,2.5
0.010301030103010422,2.3944022919034382,2.3937712954787043,-0.004937066037504059,-0.008202331746069866,0.08034287522914846,0.08034259404001698,-0.461608162326139,-0.461608162326139,-0.09434125249200853,-0.0779617368490215,-0.0026002600260026654,0.0006000600060005468,-0.03434645330738331,2.5
0.010501050105010457,2.3943870960343134,2.3937461078655526,-0.005037263608811659,-0.008334851350422307,0.08034287328827079,0.0803425820328477,-0.461608162326139,-0.461608162326139,-0.09383513448818537,-0.07729987581096262,-0.0026002600260025543,0.0006000600060006578,-0.030486989182169695,2.5
0.010701070107010713,2.3943716003524624,2.393720512050446,-0.005133893592017471,-0.008470317009358816,0.0803428708576741,0.08034257021230315,-0.461608162326139,-0.461608162326139,-0.0933472024435348,-0.07662327413499848,-0.0026002600260025543,0.0006000600060006578,-0.02662625461987515,2.5
0.010901090109010969,2.3943558157263687,2.393694499058378,-0.005226975003378721,-0.00860872872287939,0.08034286799628114,0.08034255858980385,-0.461608162326139,-0.461608162326139,-0.09287793913341803,-0.07593248814234127,-0.0026002600260026654,0.0006000600060005468,-0.02276420553857763,2.5
0.011101110111011225,2.394339752908648,2.393668059914336,-0.005317335285568454,-0.008750086491541305,0.08034286476214304,0.08034254717676984,-0.461608162326139,-0.461608162326139,-0.09242435835809376,-0.07522687363669739,-0.0026002600260026654,0.0006000600060005468,-0.018900797856351407,2.5
0.01130113011301126,2.394323417726255,2.393641185643308,-0.005406874899952002,-0.008894390315135585,0.08034286117625294,0.0803425359846214,-0.461608162326139,-0.461608162326139,-0.0919739185392601,-0.07450670505058549,-0.0026002600260025543,0.0006000600060006578,-0.01503598749127441,2.5
0.011501150115011516,2.394306809352484,2.3936138672702834,-0.00549676323262978,-0.009041641830589095,0.08034285720954519,0.08034252502477879,-0.461608162326139,-0.461608162326139,-0.09152082262845437,-0.07377202577795776,-0.0026002600260025543,0.0006000600060006578,-0.011169730361412078,2.5
0.011701170117011772,2.3942899264893343,2.3935860958102766,-0.005587077634404392,-0.009191874646764056,0.08034285282940823,0.08034251430535848,-0.461608162326139,-0.461608162326139,-0.0910659748962939,-0.07302266269783579,-0.0026002600260026654,0.0006000600060005468,-0.007301982502946766,2.5
0.011901190119012028,2.3942727678388094,2.393557862083502,-0.005677818105136519,-0.009345149826556614,0.08034284800323098,0.08034250376998288,-0.461608162326139,-0.461608162326139,-0.09060912603720382,-0.0722584879444195,-0.0026002600260026654,0.0006000600060005468,-0.0034327065084369304,2.5
0.012101210121012063,2.39425533210291,2.3935291567329227,-0.005768984645453095,-0.009501497522258574,0.08034284269840176,0.08034249330358745,-0.461608162326139,-0.461608162326139,-0.09015028195949472,-0.07147871386946082,-0.0026002600260025543,0.0006000600060006578,0.0004381251606856197,2.5
0.012301230123012319,2.3942376179836358,2.3934999703950393,-0.005860577254587868,-0.009660918793738118,0.08034283688230913,0.08034248278896852,-0.461608162326139,-0.461608162326139,-0.0896895465524687,-0.07068401812625094,-0.0026002600260025543,0.0006000600060006578,0.004310539227467015,2.5
0.012501250125012575,2.3942196241829907,2.393470293706356,-0.005952595932819474,-0.00982341364120422,0.0803428305223419,0.08034247210892247,-0.461608162326139,-0.461608162326139,-0.08922686678042065,-0.06987433739704514,-0.0026002600260026654,0.0006000600060005468,0.0081845624149412,2.5
0.012701270127012831,2.3942013494029744,2.3934401173033732,-0.006045040680217574,-0.009988982065283819,0.08034282358588846,0.08034246114624527,-0.461608162326139,-0.461608162326139,-0.08876200675243019,-0.0690490522325421,-0.0026002600260026654,0.0006000600060005468,0.01206022144614623,2.5
0.012901290129012866,2.39418279234559,2.3934094318225916,-0.006137911496642848,-0.010157624065280316,0.08034281604033774,0.08034244978373327,-0.461608162326139,-0.461608162326139,-0.08829536041357493,-0.06820905793799696,-0.0026002600260025543,0.0006000600060006578,0.01593754304411587,2.5
0.013101310131013122,2.394163951712837,2.3933782279005147,-0.006231208382373934,-0.010329339641333035,0.08034280785307782,0.08034243790418263,-0.461608162326139,-0.461608162326139,-0.08782684320560902,-0.06735343838016299,-0.0026002600260025543,0.0006000600060006578,0.019816553931896696,2.5
0.013301330133013378,2.3941448262067175,2.393346496173643,-0.006324986378876472,-0.010504128793859929,0.0803427989914977,0.0803424253903897,-0.461608162326139,-0.461608162326139,-0.08735645252100578,-0.0664832055581293,-0.0026002600260026654,0.0006000600060005468,0.023697280832522656,2.5
0.013501350135013634,2.39412541419387,2.3933142272784775,-0.006419750648789437,-0.010681991522512702,0.08034278943087311,0.0803424121251505,-0.461608162326139,-0.461608162326139,-0.08688193444174727,-0.06559758288466921,-0.0026002600260026654,0.0006000600060005468,0.027579750469031803,2.5
0.013701370137013669,2.394105711298389,2.39328141185152,-0.0065161713552246035,-0.010862927827152036,0.0803427792109812,0.08034239799126124,-0.461608162326139,-0.461608162326139,-0.08639821343898091,-0.06469617747436418,-0.0026002600260025543,0.0006000600060006578,0.03146398956445786,2.5
0.013901390139013925,2.3940857118036747,2.393248040529274,-0.006614470036753196,-0.01104696498912613,0.08034276840313005,0.08034238287151832,-0.461608162326139,-0.461608162326139,-0.08590530480016387,-0.06378067126349675,-0.0026002600260025543,0.0006000600060006578,0.03535002484184378,2.5
0.014101410141014181,2.3940654099840093,2.3932141037820167,-0.006714648189659699,-0.011234269211786765,0.08034275707884249,0.08034236668888692,-0.461608162326139,-0.461608162326139,-0.0854031647686906,-0.06284875323610711,-0.0026002600260026654,0.0006000600060005468,0.03923788185224703,2.5
0.014301430143014437,2.394044800113678,2.3931795912335927,-0.006816705813874453,-0.011425023527576272,0.08034274530964138,0.08034234957088703,-0.461608162326139,-0.461608162326139,-0.08489172200038204,-0.061899600117850374,-0.0026002600260026654,0.0006000600060005468,0.04312757516082856,2.5
0.014501450145014472,2.394023876466961,2.393144492239079,-0.006920642909536778,-0.011619272064905532,0.08034273316704932,0.08034233170998716,-0.461608162326139,-0.461608162326139,-0.08437099386929783,-0.06093328594701955,-0.0026002600260025543,0.0006000600060006578,0.04701911332514927,2.5
0.014701470147014728,2.394002633318145,2.3931087961534514,-0.007026459476159056,-0.01181701484132872,0.08034272072258904,0.08034231329868219,-0.461608162326139,-0.461608162326139,-0.08384104496465099,-0.05994943174673218,-0.0026002600260025543,0.0006000600060006578,0.050912504841639096,2.5
0.014901490149014984,2.3939810649415105,2.3930724923316795,-0.007134155514368225,-0.012018251857263792,0.08034270804778361,0.08034229452946724,-0.461608162326139,-0.461608162326139,-0.0833018493787076,-0.05894905025143003,-0.0026002600260026654,0.0006000600060005468,0.05480775820671432,2.5
0.01510151015101524,2.3939591656113426,2.3930355701287365,-0.007243731023885643,-0.012222983111805174,0.08034269521415538,0.08034227559483724,-0.461608162326139,-0.461608162326139,-0.08275337293027235,-0.057930832274932786,-0.0026002600260026654,0.0006000600060005468,0.05870488191679601,2.5
0.015301530153015275,2.393936929601922,2.392998018899598,-0.007355186004641655,-0.012431208605858442,0.08034268229322725,0.08034225668728744,-0.461608162326139,-0.461608162326139,-0.08219577654881022,-0.056895928733430676,-0.0026002600260025543,0.0006000600060006578,0.06260388446830102,2.5
0.015501550155015531,2.3939143511875347,2.392959827999231,-0.007468520771775504,-0.012642928339771892,0.0803426693565221,0.08034223799931264,-0.461608162326139,-0.461608162326139,-0.08162864231573838,-0.05584395370328523,-0.0026002600260025543,0.0006000600060005468,0.06650477435765882,2.5
0.015701570157015787,2.3938914246405423,2.392920986782609,-0.007583870439009916,-0.012858142312430973,0.08034265647552707,0.080342219723408,-0.461608162326139,-0.461608162326139,-0.08105257385002804,-0.054773850314368926,-0.0026002600260026654,0.0006000600060005468,0.07040756008128585,2.5
0.015901590159016044,2.393868143411995,2.3928814846047053,-0.0077017138759636105,-0.01307685052439296,0.0803426437065374,0.0803422020520685,-0.461608162326139,-0.461608162326139,-0.08046380724492934,-0.05368678190095865,-0.0026002600260026654,0.0006000600060005468,0.07431225013560341,2.5
0.016101610161016078,2.393844498856549,2.392841310820492,-0.007822449261283192,-0.013299045672215263,0.08034263106707133,0.08034218517778922,-0.461608162326139,-0.461608162326139,-0.07986007523613342,-0.05258229753033185,-0.0026002600260025543,0.0006000600060006578,0.07821885301702777,2.5
0.016301630163016334,2.3938204819991924,2.3928004548294397,-0.007946130701395819,-0.013524170988510744,0.08034261856854906,0.08034216929158819,-0.461608162326139,-0.461608162326139,-0.07924174264794694,-0.051462108172033276,-0.0026002600260025543,0.0006000600060005468,0.08212737721813437,2.5
0.01650165016501659,2.393796083864915,2.3927589093788506,-0.008072758196510469,-0.013750754326412862,0.0803426062223909,0.08034215447337001,-0.461608162326139,-0.461608162326139,-0.07860883329290604,-0.050335993129280915,-0.0026002600260026654,0.0006000600060005468,0.08603782743921243,2.5
0.016701670167016625,2.3937712954787043,2.3927166728378397,-0.008202331746069866,-0.013977784711139177,0.08034259404001698,0.08034214061645177,-0.461608162326139,-0.461608162326139,-0.0779617368490215,-0.04920823212409631,-0.0026002600260025543,0.0006000600060006578,0.08995019748917607,2.5
0.01690169016901688,2.3937461078655526,2.39267374411348,-0.008334851350422307,-0.01420517385041128,0.0803425820328477,0.08034212759629661,-0.461608162326139,-0.461608162326139,-0.07729987581096262,-0.04807983408404882,-0.0026002600260025543,0.0006000600060006578,0.09386447923375689,2.5
0.017101710171017137,2.393720512050446,2.3926301221128425,-0.008470317009358816,-0.014432921744229167,0.08034257021230315,0.08034211528836709,-0.461608162326139,-0.461608162326139,-0.07662327413499848,-0.0469491920884681,-0.0026002600260025543,0.0006000600060005468,0.09778066453867663,2.5
0.017301730173017393,2.393694499058378,2.3925858057430003,-0.00860872872287939,-0.014661028392314205,0.08034255858980385,0.08034210356812631,-0.461608162326139,-0.461608162326139,-0.07593248814234127,-0.0458164126826245,-0.0026002600260026654,0.0006000600060005468,0.10169874526966145,2.5
0.017501750175017428,2.393668059914336,2.392540793911025,-0.008750086491541305,-0.014889493795154009,0.08034254717676984,0.0803420923110372,-0.461608162326139,-0.461608162326139,-0.07522687363669739,-0.04468298114886411,-0.0026002600260025543,0.0006000600060006578,0.1056187132924335,2.5
0.017701770177017684,2.393641185643308,2.392495085523988,-0.008894390315135585,-0.01511831795226096,0.0803425359846214,0.0803420813925622,-0.461608162326139,-0.461608162326139,-0.07450670505058549,-0.043548067367169346,-0.0026002600260025543,0.0006000600060006578,0.10954056047272742,2.5
0.01790179017901794,2.3936138672702834,2.3924486794889637,-0.009041641830589095,-0.01534750086384404,0.08034252502477879,0.08034207068816444,-0.461608162326139,-0.461608162326139,-0.07377202577795776,-0.04241181542468053,-0.0026002600260025543,0.0006000600060005468,0.11346427867626492,2.5
0.018101810181018196,2.3935860958102766,2.392401574713022,-0.009191874646764056,-0.015577042530251543,0.08034251430535848,0.08034206007330683,-0.461608162326139,-0.461608162326139,-0.07302266269783579,-0.041273849678659616,-0.0026002600260026654,0.0006000600060005468,0.11738985976877227,2.5
0.01830183018301823,2.393557862083502,2.3923537701032354,-0.009345149826556614,-0.015806942951065515,0.08034250376998288,0.080342049423452,-0.461608162326139,-0.461608162326139,-0.0722584879444195,-0.040134629467740164,-0.0026002600260025543,0.0006000600060006578,0.12131729561597145,2.5
0.018501850185018487,2.3935291567329227,2.392305264566676,-0.009501497522258574,-0.0160371355882982,0.08034249330358745,0.08034203861406283,-0.461608162326139,-0.461608162326139,-0.07147871386946082,-0.038993956440851095,-0.0026002600260025543,0.0006000600060006578,0.12524657808359713,2.5
0.018701870187018743,2.3934999703950393,2.3922560574158256,-0.009660918793738118,-0.016266921965624525,0.08034248278896852,0.08034202753078887,-0.461608162326139,-0.461608162326139,-0.07068401812625094,-0.037854242888482686,-0.0026002600260025543,0.0006000600060005468,0.12917769895016182,2.5
0.018901890189019,2.393470293706356,2.3922061518135043,-0.00982341364120422,-0.016495320933433203,0.08034247210892247,0.0803420161560269,-0.461608162326139,-0.461608162326139,-0.06987433739704514,-0.036723898569178084,-0.0026002600260026654,0.0006000600060005468,0.13311064794350638,2.5
0.019101910191019034,2.3934401173033732,2.392155553050241,-0.009988982065283819,-0.01672197960222353,0.08034246114624527,0.08034200452563629,-0.461608162326139,-0.461608162326139,-0.0690490522325421,-0.03560186846267001,-0.0026002600260025543,0.0006000600060006578,0.13704541271555587,2.5
0.01930193019301929,2.3934094318225916,2.3921042664389778,-0.010157624065280316,-0.016946894293141865,0.08034244978373327,0.08034199267603977,-0.461608162326139,-0.461608162326139,-0.06820905793799696,-0.03448979625752751,-0.0026002600260025543,0.0006000600060006578,0.14098198082599178,2.5
0.019501950195019546,2.3933782279005147,2.392052297292658,-0.010329339641333035,-0.017170065006188208,0.08034243790418263,0.08034198064366012,-0.461608162326139,-0.461608162326139,-0.06735343838016299,-0.03338642368740314,-0.0026002600260025543,0.0006000600060005468,0.14492033983448302,2.5
0.019701970197019802,2.393346496173643,2.391999650924224,-0.010504128793859929,-0.017391491741083922,0.0803424253903897,0.08034196846491969,-0.461608162326139,-0.461608162326139,-0.0664832055581293,-0.03229188874666643,-0.0026002600260026654,0.0006000600060005468,0.14886047730070204,2.5
0.019901990199019837,2.3933142272784775,2.391946332646619,-0.010681991522512702,-0.017611174498177305,0.0803424121251505,0.08034195617624139,-0.461608162326139,-0.461608162326139,-0.06559758288466921,-0.031207044046003725,-0.0026002600260025543,0.0006000600060006578,0.1528023807843175,2.5
0.020102010201020093,2.39328141185152,2.391892347772786,-0.010862927827152036,-0.017829113277538014,0.08034239799126124,0.08034194381404788,-0.461608162326139,-0.461608162326139,-0.06469617747436418,-0.030131441450478642,-0.0026002600260025543,0.0006000600060006578,0.15674603784501107,2.5
0.02030203020302035,2.393248040529274,2.3918377016156667,-0.01104696498912613,-0.01804530807937503,0.08034238287151832,0.08034193141476177,-0.461608162326139,-0.461608162326139,-0.06378067126349675,-0.02906429004913527,-0.0026002600260025543,0.0006000600060005468,0.16069143604245104,2.5
0.020502050205020605,2.3932141037820167,2.391782399488202,-0.011234269211786765,-0.018259758903131078,0.08034236668888692,0.08034191901480563,-0.461608162326139,-0.461608162326139,-0.06284875323610711,-0.02800703162721192,-0.0026002600260026654,0.0006000600060005468,0.16463856293631043,2.5
0.02070207020702064,2.3931795912335927,2.3917264467033377,-0.011425023527576272,-0.01847246757060914,0.08034234957088703,0.08034190665060245,-0.461608162326139,-0.461608162326139,-0.061899600117850374,-0.02695860355782153,-0.0026002600260025543,0.0006000600060006578,0.1685874060862576,2.5
0.020902090209020896,2.393144492239079,2.3916698485629153,-0.011619272064905532,-0.018683707241498572,0.08034233170998716,0.0803418943584636,-0.461608162326139,-0.461608162326139,-0.06093328594701955,-0.02591915195815538,-0.0026002600260025543,0.0006000600060006578,0.17253795305197628,2.5
0.021102110211021152,2.3931087961534514,2.3916126087155436,-0.01181701484132872,-0.018894306130856145,0.08034231329868219,0.08034188215819218,-0.461608162326139,-0.461608162326139,-0.05994943174673218,-0.0248830926038878,-0.0026002600260025543,0.0006000600060005468,0.17649019246107933,2.5
0.02130213021302141,2.3930724923316795,2.3915547274168336,-0.012018251857263792,-0.019104889476827206,0.08034229452946724,0.08034187003570853,-0.461608162326139,-0.461608162326139,-0.05894905025143003,-0.023847055585663236,-0.0026002600260026654,0.0006000600060005468,0.18044411786122364,2.5
0.021502150215021443,2.3930355701287365,2.3914962045058785,-0.012222983111805174,-0.019315525641222627,0.08034227559483724,0.08034185797277398,-0.461608162326139,-0.461608162326139,-0.057930832274932786,-0.022811537476033084,-0.0026002600260025543,0.0006000600060006578,0.18439972421597758,2.5
0.0217021702170217,2.392998018899598,2.3914370398217675,-0.012431208605858442,-0.019526214623694107,0.08034225668728744,0.08034184595114952,-0.461608162326139,-0.461608162326139,-0.056895928733430676,-0.02177619627338214,-0.0026002600260025543,0.0006000600060006578,0.188357006489053,2.5
0.021902190219021955,2.392959827999231,2.391377233203596,-0.012642928339771892,-0.01973695642410233,0.08034223799931264,0.08034183395259659,-0.461608162326139,-0.461608162326139,-0.05584395370328523,-0.02074143257938355,-0.0026002600260026654,0.0006000600060005468,0.1923159596441493,2.5
0.02210221022102221,2.392920986782609,2.391316784490454,-0.012858142312430973,-0.01994775104279559,0.080342219723408,0.08034182195887608,-0.461608162326139,-0.461608162326139,-0.054773850314368926,-0.019706145680087175,-0.0026002600260026654,0.0006000600060005468,0.19627657864496978,2.5
0.022302230223022246,2.3928814846047053,2.3912556935214346,-0.01307685052439296,-0.02015859847991321,0.0803422020520685,0.08034180995174948,-0.461608162326139,-0.461608162326139,-0.05368678190095865,-0.018672018076508805,-0.0026002600260025543,0.0006000600060006578,0.20023885845521316,2.5
0.022502250225022502,2.392841310820492,2.3911939601356287,-0.013299045672215263,-0.020369498735106885,0.08034218517778922,0.08034179791297769,-0.461608162326139,-0.461608162326139,-0.05258229753033185,-0.01763788838545517,-0.0026002600260025543,0.0006000600060006578,0.20420279403859154,2.5
0.02270227022702276,2.3928004548294397,2.3911315841721286,-0.013524170988510744,-0.020580451808376626,0.08034216929158819,0.08034178582432201,-0.461608162326139,-0.461608162326139,-0.051462108172033276,-0.016603924682556753,-0.0026002600260026654,0.0006000600060005468,0.20816838035880417,2.5
